,knn,knn_pca,lr,lr_pca,rf,rf_pca
sample 168,2.8059916496276855,1.6119718551635742,0.015642404556274414,0.12480616569519043,4.748502969741821,4.5908520221710205
sample 169,2.807379722595215,1.6222503185272217,0.03124690055847168,0.06297516822814941,4.635487079620361,4.52950119972229
sample 170,2.7300314903259277,1.553938865661621,0.0,0.06291508674621582,4.748516798019409,4.534539699554443
sample 171,2.602999687194824,1.2593231201171875,0.03127002716064453,0.1103215217590332,4.078563690185547,3.9536385536193848
sample 172,2.450965642929077,1.178640604019165,0.00834345817565918,0.049463510513305664,3.473996639251709,4.102993726730347
sample 173,2.299628734588623,1.138653039932251,0.0,0.0628502368927002,3.6134111881256104,4.099226474761963
sample 174,2.432664155960083,1.1631383895874023,0.01562356948852539,0.06289792060852051,4.115596532821655,4.286777496337891
sample 175,2.698946952819824,1.6031498908996582,0.01551365852355957,0.06380581855773926,4.481190204620361,4.604611158370972
sample 176,2.687688112258911,1.5264945030212402,0.015607118606567383,0.059264421463012695,4.5211873054504395,4.576057434082031
sample 177,2.694772958755493,1.6487598419189453,0.031209707260131836,0.07851910591125488,4.641623497009277,4.63043475151062
sample 178,2.7027981281280518,1.567871332168579,0.0,0.07872247695922852,4.494401693344116,4.686392545700073
sample 179,2.663576602935791,1.5170512199401855,0.015615701675415039,0.06291532516479492,4.261175632476807,4.663530588150024
sample 180,2.703518867492676,1.5200262069702148,0.015615701675415039,0.047255516052246094,4.353529453277588,4.619495391845703
sample 181,2.7667224407196045,1.586686611175537,0.015658140182495117,0.09419465065002441,4.626753807067871,4.704841375350952
sample 182,2.819951057434082,1.4553275108337402,0.015099525451660156,0.10650825500488281,4.4924476146698,4.684228420257568
sample 183,2.730389356613159,1.461622953414917,0.015603065490722656,0.06289124488830566,4.4693763256073,4.573322534561157
sample 184,2.6778452396392822,1.5959444046020508,0.015626192092895508,0.12541913986206055,3.538684129714966,4.707164287567139
sample 185,2.8318536281585693,1.3762214183807373,0.006505250930786133,0.11939597129821777,4.586965084075928,4.673409461975098
sample 186,2.776428699493408,1.4071083068847656,0.015619516372680664,0.06779932975769043,4.539586305618286,4.138595342636108
sample 187,2.8912713527679443,1.4317922592163086,0.010550737380981445,0.07796406745910645,4.461509943008423,4.62873387336731
sample 188,2.8204405307769775,1.554340124130249,0.03127169609069824,0.12906908988952637,4.429436445236206,4.588092088699341
sample 189,2.7763314247131348,1.4710471630096436,0.017276287078857422,0.0799555778503418,4.6237335205078125,4.781883001327515
sample 190,2.798595905303955,1.492816686630249,0.03167867660522461,0.10970425605773926,4.533741474151611,4.870656490325928
sample 191,2.8553638458251953,1.4391636848449707,0.03149127960205078,0.10981440544128418,4.628170013427734,4.708842039108276
sample 192,2.7493667602539062,1.527163028717041,0.015633583068847656,0.07851862907409668,4.511430978775024,4.368014097213745
sample 193,2.745062828063965,1.4155938625335693,0.031235694885253906,0.12543225288391113,4.544617652893066,4.701091766357422
sample 194,2.7747905254364014,1.4876735210418701,0.0,0.06285619735717773,4.542123317718506,4.583460569381714
sample 195,2.8538131713867188,1.528834581375122,0.0,0.10978889465332031,4.576217412948608,4.729960203170776
sample 196,2.7561376094818115,1.5294833183288574,0.01562356948852539,0.06289386749267578,4.6187424659729,4.774033784866333
sample 197,2.726175546646118,1.198685646057129,0.015641212463378906,0.07925152778625488,4.643385887145996,4.771731853485107
sample 198,2.7829322814941406,1.3673598766326904,0.012531280517578125,0.06625008583068848,4.5878729820251465,4.659813165664673
sample 199,2.764212131500244,1.5496881008148193,0.0,0.06250596046447754,4.5645060539245605,4.7209320068359375
sample 200,2.7728023529052734,1.6181719303131104,0.0,0.0831298828125,4.507967472076416,4.568103075027466
sample 201,2.7939600944519043,1.5479800701141357,0.029363632202148438,0.08222532272338867,4.557977676391602,4.757081031799316
sample 202,2.714043617248535,1.5932118892669678,0.0,0.0625152587890625,4.520423412322998,4.745768785476685
sample 203,2.6805315017700195,1.5000436305999756,0.01602482795715332,0.11263036727905273,4.638614654541016,4.69729208946228
sample 204,2.7385458946228027,1.5225450992584229,0.03162240982055664,0.09417080879211426,4.8304123878479,4.647336483001709
sample 205,2.7333950996398926,1.5931031703948975,0.0,0.07811760902404785,4.621852159500122,4.68343186378479
sample 206,2.7625234127044678,1.415952444076538,0.015609025955200195,0.10699081420898438,4.574042081832886,4.770753860473633
sample 207,2.7519009113311768,1.5262413024902344,0.029894113540649414,0.0629122257232666,4.610231399536133,4.678842544555664
sample 208,2.769744634628296,1.5663506984710693,0.015621662139892578,0.062384843826293945,4.545051097869873,4.66750693321228
sample 209,2.8112242221832275,1.5760102272033691,0.015618324279785156,0.1113121509552002,4.577623128890991,4.704924583435059
sample 210,2.779829502105713,1.4045758247375488,0.01560521125793457,0.06306290626525879,4.276338338851929,4.744260549545288
sample 211,2.753986120223999,1.317234754562378,0.014388561248779297,0.05679798126220703,4.536065101623535,4.705570459365845
sample 212,2.8287861347198486,1.5068652629852295,0.015636444091796875,0.06252360343933105,4.557855129241943,4.699055910110474
sample 213,2.8259849548339844,1.5070946216583252,0.031253814697265625,0.07851743698120117,4.448541164398193,4.627714395523071
sample 214,2.765561819076538,1.364428997039795,0.031229019165039062,0.1401047706604004,4.623362302780151,4.417151927947998
sample 215,2.775782585144043,1.4869756698608398,0.0,0.06289815902709961,4.572254657745361,4.628190994262695
sample 216,2.7825660705566406,1.5032930374145508,0.026656389236450195,0.06249594688415527,4.645675420761108,4.716855049133301
sample 217,2.7784717082977295,1.554269552230835,0.015616655349731445,0.06291031837463379,4.621285915374756,4.9031524658203125
sample 218,2.7870471477508545,1.2927675247192383,0.01566028594970703,0.06523799896240234,4.5726704597473145,4.608014822006226
sample 219,2.785085678100586,1.2176287174224854,0.015633344650268555,0.07816052436828613,4.627526760101318,4.70806097984314
sample 220,2.7630910873413086,1.6192221641540527,0.021725893020629883,0.10979294776916504,4.622596263885498,4.747093677520752
sample 221,2.7999539375305176,1.5147244930267334,0.01567387580871582,0.0941460132598877,4.513570547103882,4.6828484535217285
sample 222,2.809546709060669,1.5893125534057617,0.014793157577514648,0.10630202293395996,4.664174795150757,4.700312852859497
sample 223,2.7610297203063965,1.3606011867523193,0.02050042152404785,0.08956646919250488,4.5208189487457275,4.605777025222778
sample 224,2.7293860912323,1.4861035346984863,0.016016006469726562,0.06250786781311035,4.701842546463013,4.719942092895508
sample 225,2.7615604400634766,1.7115271091461182,0.03122425079345703,0.07854676246643066,4.673423767089844,4.6384522914886475
sample 226,2.761338472366333,1.5951499938964844,0.02064824104309082,0.08922600746154785,4.653933763504028,4.689221620559692
sample 227,2.857961416244507,1.6488864421844482,0.031269073486328125,0.07207369804382324,4.630490779876709,4.637342214584351
sample 228,2.7588205337524414,1.4010510444641113,0.0,0.07818293571472168,4.567774534225464,4.730032920837402
sample 229,2.7712199687957764,1.6183907985687256,0.031238317489624023,0.12281060218811035,4.37424898147583,4.667078256607056
sample 230,2.782258987426758,1.384289264678955,0.021173715591430664,0.11763286590576172,4.37727165222168,4.670859098434448
sample 231,2.7482354640960693,1.510582685470581,0.0025081634521484375,0.07609844207763672,4.660408973693848,4.644096612930298
sample 232,2.82241153717041,1.4753527641296387,0.031245708465576172,0.08063316345214844,4.380002498626709,4.738842725753784
sample 233,2.77815318107605,1.5185422897338867,0.01561594009399414,0.07853388786315918,4.507553577423096,4.706095457077026
sample 234,2.7537529468536377,1.4221911430358887,0.014012813568115234,0.07818222045898438,4.548292398452759,4.63265585899353
sample 235,2.7912275791168213,1.4803595542907715,0.015612363815307617,0.06898617744445801,4.562159061431885,4.66861629486084
sample 236,2.7152769565582275,1.4508209228515625,0.01572108268737793,0.12608623504638672,4.498185634613037,4.407180070877075
sample 237,2.74629545211792,1.56862473487854,0.0,0.07814645767211914,4.579935312271118,4.844384670257568
sample 238,2.7500123977661133,1.6418700218200684,0.015618562698364258,0.06290459632873535,4.632257461547852,4.715225458145142
sample 239,2.7947323322296143,1.560835599899292,0.01633310317993164,0.0623018741607666,4.645283937454224,4.507249116897583
sample 240,2.7221643924713135,1.4684209823608398,0.01562047004699707,0.06900835037231445,4.561874628067017,4.661669731140137
sample 241,2.778132438659668,1.2984449863433838,0.015628576278686523,0.052809953689575195,4.489161252975464,4.591511487960815
sample 242,2.7804033756256104,1.5342862606048584,0.031275033950805664,0.12544465065002441,4.676614999771118,4.651484966278076
sample 243,2.8014519214630127,1.6003780364990234,0.03123307228088379,0.11167025566101074,4.648768663406372,4.752502679824829
sample 244,2.799515962600708,1.6089086532592773,0.015619993209838867,0.07852959632873535,4.691478490829468,4.795499801635742
sample 245,2.7481441497802734,1.695587396621704,0.024538040161132812,0.08564567565917969,4.345791816711426,4.589059114456177
sample 246,2.85080885887146,1.5570201873779297,0.03119826316833496,0.07858586311340332,4.5951879024505615,4.73415732383728
sample 247,2.933424711227417,1.746394157409668,0.031717538833618164,0.09424233436584473,4.579715967178345,4.801922559738159
sample 248,2.815000295639038,1.5676867961883545,0.0,0.0628969669342041,4.693016290664673,4.6684911251068115
sample 249,2.8079745769500732,1.4516770839691162,0.03127098083496094,0.09422588348388672,4.566688060760498,4.619953393936157
sample 250,2.780367851257324,1.5602800846099854,0.03123164176940918,0.0632774829864502,4.472709655761719,4.687532186508179
sample 251,2.7938733100891113,1.3726813793182373,0.03126239776611328,0.09425234794616699,4.696031093597412,4.626169681549072
sample 252,2.733224630355835,1.588770866394043,0.03125309944152832,0.0677328109741211,4.58968448638916,4.207604885101318
sample 253,2.7489922046661377,1.5558626651763916,0.0,0.0785222053527832,4.7018210887908936,4.707387208938599
sample 254,2.7266459465026855,1.5464377403259277,0.015611886978149414,0.10979938507080078,4.439386606216431,4.6850426197052
sample 255,2.7571327686309814,1.4986572265625,0.0,0.06228470802307129,4.688708782196045,4.746140480041504
sample 256,2.7761425971984863,1.724083662033081,0.0156400203704834,0.07853841781616211,4.641862869262695,4.732234477996826
sample 257,2.7962646484375,1.6076881885528564,0.015620231628417969,0.06305766105651855,4.6161415576934814,4.63823938369751
sample 258,2.7435028553009033,1.4553792476654053,0.015642642974853516,0.09433126449584961,4.864697217941284,4.505900621414185
sample 259,2.8035776615142822,1.2818677425384521,0.03167915344238281,0.1229088306427002,4.4724156856536865,4.690092325210571
sample 260,2.7755115032196045,1.4946272373199463,0.031241893768310547,0.08971881866455078,4.588308095932007,4.572435140609741
sample 261,2.811230421066284,1.5170435905456543,0.015522003173828125,0.11555099487304688,4.418311834335327,4.6534953117370605
sample 262,2.798983573913574,1.58512544631958,0.01603245735168457,0.07817482948303223,4.514280796051025,4.630138635635376
sample 263,2.770484447479248,1.1835811138153076,0.0399317741394043,0.10706639289855957,4.487329721450806,4.662145376205444
sample 264,2.7795488834381104,1.4367954730987549,0.031152725219726562,0.13553977012634277,4.568274736404419,4.824422121047974
sample 265,2.849344253540039,1.494070053100586,0.015639066696166992,0.06249594688415527,4.56111216545105,4.647379398345947
sample 266,2.7820234298706055,1.257594108581543,0.0312802791595459,0.06698870658874512,4.619455575942993,4.692506790161133
sample 267,2.777425765991211,1.8587965965270996,0.015614986419677734,0.09419941902160645,4.443307161331177,4.68137788772583
sample 268,2.777320384979248,1.561558723449707,0.015618562698364258,0.06290507316589355,4.608617067337036,4.594791650772095
sample 269,2.799846649169922,1.48905611038208,0.0,0.1071772575378418,4.717180490493774,4.690346002578735
sample 270,2.748267889022827,1.4971368312835693,0.015625715255737305,0.07854056358337402,4.548989295959473,4.654016733169556
sample 271,2.7724783420562744,1.591902256011963,0.031233787536621094,0.06291055679321289,4.563963890075684,4.829899311065674
sample 272,2.675347328186035,1.60701322555542,0.03128957748413086,0.07446026802062988,4.681026935577393,4.806239604949951
sample 273,2.8152339458465576,1.51434326171875,0.0070095062255859375,0.0931692123413086,4.68075704574585,4.653106451034546
sample 274,2.836728572845459,1.604372501373291,0.03122997283935547,0.12550139427185059,4.525542259216309,4.689233303070068
sample 275,2.7503161430358887,1.6417953968048096,0.01712822914123535,0.0926661491394043,4.673601865768433,4.667173624038696
sample 276,2.7553138732910156,1.5691616535186768,0.03124094009399414,0.0943143367767334,4.506623983383179,4.671335697174072
sample 277,2.7517950534820557,1.5562312602996826,0.015635251998901367,0.07223129272460938,4.4909515380859375,4.710968017578125
sample 278,2.739598512649536,1.4311397075653076,0.015594482421875,0.09700250625610352,4.677966594696045,4.716335296630859
sample 279,2.7891290187835693,1.5608291625976562,0.015641450881958008,0.06290555000305176,4.547560930252075,4.622467517852783
sample 280,2.7819833755493164,1.5783042907714844,0.015699386596679688,0.07843899726867676,4.565326929092407,4.415759801864624
sample 281,2.7965285778045654,1.3888328075408936,0.01601696014404297,0.06033754348754883,4.658468246459961,4.758060455322266
sample 282,2.761418342590332,1.520080804824829,0.0,0.07049775123596191,4.553593873977661,4.652673721313477
sample 283,2.786721706390381,1.4717671871185303,0.015619993209838867,0.07900094985961914,4.57977294921875,4.644055366516113
sample 284,2.7697768211364746,1.587273120880127,0.01613450050354004,0.07511281967163086,4.565824747085571,4.748190402984619
sample 285,2.7236435413360596,1.4089505672454834,0.016021013259887695,0.07853937149047852,4.688546657562256,4.66471004486084
sample 286,2.7379350662231445,1.403693675994873,0.0,0.07849860191345215,4.608313083648682,4.682811737060547
sample 287,2.730228900909424,1.5889413356781006,0.015639543533325195,0.09419894218444824,4.713298797607422,4.767641067504883
sample 288,2.8863303661346436,1.520803451538086,0.0161285400390625,0.062394142150878906,4.5931596755981445,4.679018020629883
sample 289,2.7357382774353027,1.4287936687469482,0.02913641929626465,0.06503152847290039,4.404320001602173,4.589152812957764
sample 290,2.804328203201294,1.713245153427124,0.031247377395629883,0.09103775024414062,4.654780149459839,4.6988677978515625
sample 291,2.7616748809814453,1.4379873275756836,0.016220808029174805,0.11049318313598633,4.598314523696899,4.855176687240601
sample 292,2.77864408493042,1.5222904682159424,0.015615224838256836,0.06280851364135742,4.633598804473877,4.6269330978393555
sample 293,2.774265766143799,1.4228663444519043,0.015598773956298828,0.09072661399841309,4.565765619277954,4.451452016830444
sample 294,2.7681093215942383,1.4714274406433105,0.01606154441833496,0.06251811981201172,4.561002492904663,4.675298452377319
sample 295,2.800715923309326,1.4625227451324463,0.01561117172241211,0.09125065803527832,4.262860298156738,4.6234450340271
sample 296,2.766080856323242,1.5660128593444824,0.031250953674316406,0.12889671325683594,4.525663137435913,4.680858135223389
sample 297,2.681274890899658,1.7385590076446533,0.015665054321289062,0.0784919261932373,4.6726579666137695,4.6870317459106445
sample 298,2.7309277057647705,1.4534258842468262,0.01561594009399414,0.06289935111999512,4.370267629623413,4.837665319442749
sample 299,2.763401508331299,1.375035285949707,0.015636205673217773,0.04736971855163574,4.580347061157227,4.711973190307617
sample 300,2.8225932121276855,1.5308687686920166,0.009599685668945312,0.06251287460327148,4.532257318496704,4.690788984298706
sample 301,2.937540292739868,1.6585462093353271,0.015639305114746094,0.07853055000305176,4.588382244110107,4.641533851623535
sample 302,2.7505009174346924,1.5305309295654297,0.031249046325683594,0.07868528366088867,4.6108410358428955,4.414163112640381
sample 303,2.7631208896636963,1.4208521842956543,0.03135204315185547,0.10727596282958984,4.439899921417236,4.73824143409729
sample 304,2.73838472366333,1.6212263107299805,0.02011585235595703,0.07401752471923828,4.717323303222656,4.69559645652771
sample 305,2.901095151901245,1.3540103435516357,0.0,0.07814288139343262,4.858415842056274,4.747294902801514
sample 306,2.740165948867798,1.5091328620910645,0.011081457138061523,0.05208253860473633,4.571576833724976,4.717224597930908
sample 307,2.6719751358032227,1.4067764282226562,0.015617847442626953,0.06800556182861328,4.505643606185913,4.732706308364868
sample 308,2.8073923587799072,1.5315032005310059,0.015618324279785156,0.07854104042053223,4.714706659317017,4.764313220977783
sample 309,2.753228187561035,1.6310880184173584,0.025702714920043945,0.07919144630432129,4.64068341255188,4.766523122787476
sample 310,2.8497047424316406,1.5228886604309082,0.031635284423828125,0.08357906341552734,4.702676773071289,4.719754457473755
sample 311,2.744154930114746,1.6772074699401855,0.015717029571533203,0.06281304359436035,4.308362007141113,4.756226539611816
sample 312,2.8000595569610596,1.4542617797851562,0.031253814697265625,0.11193108558654785,4.718409299850464,4.619681119918823
sample 313,2.773872137069702,1.7013161182403564,0.03133678436279297,0.11931324005126953,4.466534376144409,4.654634714126587
sample 314,2.7676193714141846,1.5396854877471924,0.027157068252563477,0.06250119209289551,4.586554288864136,4.633686065673828
sample 315,2.716050863265991,1.476884365081787,0.0,0.12679004669189453,4.566433906555176,4.33732795715332
sample 316,2.800044536590576,1.7304792404174805,0.015655040740966797,0.11454606056213379,4.550190210342407,4.693746328353882
sample 317,2.8281641006469727,1.4614460468292236,0.017241954803466797,0.10870981216430664,4.66847562789917,4.687453746795654
sample 318,2.753811836242676,1.6176888942718506,0.015624761581420898,0.11694550514221191,4.5633509159088135,4.574510335922241
sample 319,2.6858632564544678,1.5366325378417969,0.031244993209838867,0.11625456809997559,4.637940406799316,4.719683408737183
sample 320,2.7882468700408936,1.575331687927246,0.0,0.06289339065551758,4.432971715927124,4.661333322525024
sample 321,2.761050224304199,1.4426910877227783,0.03128671646118164,0.0785069465637207,4.648974895477295,4.669463396072388
sample 322,2.746055841445923,1.5892579555511475,0.015633821487426758,0.07857394218444824,4.628769159317017,4.694400787353516
sample 323,2.7552716732025146,1.5329930782318115,0.031213760375976562,0.10980486869812012,4.627283096313477,4.643136501312256
sample 324,2.7009873390197754,1.542393684387207,0.015622854232788086,0.06299114227294922,4.2330641746521,4.451815843582153
sample 325,2.8021411895751953,1.7371206283569336,0.031249046325683594,0.08113980293273926,4.500224828720093,4.832092761993408
sample 326,2.8050529956817627,1.393721342086792,0.0,0.09415578842163086,4.647954940795898,4.721768140792847
sample 327,2.7643425464630127,1.593653678894043,0.018625497817993164,0.09012198448181152,4.559453010559082,4.664457559585571
sample 328,2.764693021774292,1.5549910068511963,0.015614748001098633,0.07854628562927246,4.679107189178467,4.705939054489136
sample 329,2.6547720432281494,1.3963615894317627,0.015633106231689453,0.06283068656921387,4.670169353485107,4.677483797073364
sample 330,2.7699460983276367,1.267340898513794,0.0,0.07853364944458008,4.682450532913208,4.535227537155151
sample 331,2.7449891567230225,1.6160695552825928,0.03127455711364746,0.0785374641418457,4.629749059677124,4.741199731826782
sample 332,2.752708911895752,1.595531940460205,0.015637874603271484,0.06249570846557617,4.663404941558838,4.697655439376831
sample 333,2.7699334621429443,1.5804803371429443,0.015625476837158203,0.06922197341918945,4.466253280639648,4.672373294830322
sample 334,2.7454795837402344,1.4687409400939941,0.031670331954956055,0.09436297416687012,4.586471319198608,4.718005657196045
